Timestamp,City,PM2.5,PM10,NO2,SO2,CO,O3,AQI,AQI_Category
2026-05-25 19:09:15,Bengaluru,25.4,64.8,12.7,7.3,0.47,27.2,65,Satisfactory
2026-05-25 20:09:15,Bengaluru,30.9,53.0,19.2,8.7,0.81,33.6,53,Satisfactory
2026-05-25 21:09:15,Bengaluru,31.6,55.7,19.1,10.5,0.74,26.0,56,Satisfactory
2026-05-25 22:09:15,Bengaluru,30.0,47.2,17.5,9.6,0.65,34.3,50,Good
2026-05-25 23:09:15,Bengaluru,24.4,45.6,11.9,8.2,0.55,30.1,46,Good
2026-05-26 00:09:15,Bengaluru,14.1,39.8,9.0,4.2,0.5,34.3,40,Good
2026-05-26 01:09:15,Bengaluru,20.9,55.6,9.5,5.4,0.45,28.9,56,Satisfactory
2026-05-26 02:09:15,Bengaluru,28.5,27.6,15.1,8.6,0.69,29.3,48,Good
2026-05-26 03:09:15,Bengaluru,24.9,49.5,15.7,4.8,0.44,25.8,50,Good
2026-05-26 04:09:15,Bengaluru,24.0,58.1,14.6,8.3,0.86,31.0,58,Satisfactory
2026-05-26 05:09:15,Bengaluru,21.9,62.0,18.3,7.8,0.66,20.2,62,Satisfactory
2026-05-26 06:09:15,Bengaluru,26.3,44.9,12.7,4.4,0.71,27.4,45,Good
2026-05-26 07:09:15,Bengaluru,36.2,65.0,14.8,10.7,0.52,23.7,65,Satisfactory
2026-05-26 08:09:15,Bengaluru,36.5,60.6,20.5,6.7,0.54,25.7,61,Satisfactory
2026-05-26 09:09:15,Bengaluru,38.4,67.6,19.6,13.6,0.72,22.9,68,Satisfactory
2026-05-26 10:09:15,Bengaluru,46.5,81.4,23.7,9.6,1.02,30.2,81,Satisfactory
2026-05-26 11:09:15,Bengaluru,27.7,46.1,19.2,5.8,0.62,30.5,46,Good
2026-05-26 12:09:15,Bengaluru,32.9,41.9,18.4,9.2,0.87,28.7,55,Satisfactory
2026-05-26 13:09:15,Bengaluru,24.6,57.3,16.6,5.1,0.68,25.0,57,Satisfactory
2026-05-26 14:09:15,Bengaluru,22.6,64.5,15.7,9.5,0.42,27.7,64,Satisfactory
2026-05-26 15:09:15,Bengaluru,27.8,35.2,19.2,7.8,0.7,29.0,46,Good
2026-05-26 16:09:15,Bengaluru,34.3,68.8,17.8,9.0,0.59,31.4,69,Satisfactory
2026-05-26 17:09:15,Bengaluru,20.5,47.2,14.1,6.8,0.46,32.5,47,Good
2026-05-26 18:09:15,Bengaluru,46.4,71.8,16.8,10.2,0.92,31.7,77,Satisfactory
2026-05-26 19:09:15,Bengaluru,32.0,62.4,21.4,6.5,0.69,20.9,62,Satisfactory
2026-05-26 20:09:15,Bengaluru,31.5,66.7,20.8,7.6,0.73,24.5,67,Satisfactory
2026-05-26 21:09:15,Bengaluru,28.8,58.6,20.0,9.4,0.6,23.6,59,Satisfactory
2026-05-26 22:09:15,Bengaluru,21.8,31.3,11.0,4.2,0.51,28.1,36,Good
2026-05-26 23:09:15,Bengaluru,17.2,45.2,10.4,4.8,0.57,28.0,45,Good
2026-05-27 00:09:15,Bengaluru,17.7,56.8,8.6,3.4,0.62,26.1,57,Satisfactory
2026-05-27 01:09:15,Bengaluru,24.6,33.9,15.6,4.5,0.58,36.8,41,Good
2026-05-27 02:09:15,Bengaluru,26.5,52.3,17.0,7.5,0.61,28.2,52,Satisfactory
2026-05-27 03:09:15,Bengaluru,20.1,42.5,9.4,5.3,0.36,33.7,42,Good
2026-05-27 04:09:15,Bengaluru,31.3,50.1,11.3,6.3,0.48,25.4,52,Satisfactory
2026-05-27 05:09:15,Bengaluru,22.4,59.5,20.5,7.2,0.37,21.8,60,Satisfactory
2026-05-27 06:09:15,Bengaluru,27.9,53.7,18.3,9.3,0.6,28.1,54,Satisfactory
2026-05-27 07:09:15,Bengaluru,23.3,43.6,5.5,10.7,0.92,19.1,46,Good
2026-05-27 08:09:15,Bengaluru,25.9,68.5,20.8,10.7,0.94,25.5,68,Satisfactory
2026-05-27 09:09:15,Bengaluru,27.7,69.7,21.5,2.7,0.85,30.6,70,Satisfactory
2026-05-27 10:09:15,Bengaluru,35.5,72.8,26.9,10.4,0.77,30.7,73,Satisfactory
2026-05-27 11:09:15,Bengaluru,25.8,51.2,19.4,7.6,0.37,27.2,51,Satisfactory
2026-05-27 12:09:15,Bengaluru,28.5,48.4,17.4,7.7,0.7,26.1,48,Good
2026-05-27 13:09:15,Bengaluru,19.9,46.1,20.0,11.2,0.51,22.2,46,Good
2026-05-27 14:09:15,Bengaluru,30.8,44.5,15.7,8.8,0.7,31.5,51,Satisfactory
2026-05-27 15:09:15,Bengaluru,31.5,54.7,17.3,8.2,0.53,25.2,55,Satisfactory
2026-05-27 16:09:15,Bengaluru,17.0,49.2,19.6,7.1,0.68,22.0,49,Good
2026-05-27 17:09:15,Bengaluru,25.7,55.8,22.9,8.5,0.43,25.7,56,Satisfactory
2026-05-27 18:09:15,Bengaluru,33.3,76.6,14.1,6.6,0.61,19.3,77,Satisfactory
2026-05-27 19:09:15,Bengaluru,38.9,67.4,21.9,7.7,0.83,24.0,67,Satisfactory
2026-05-27 20:09:15,Bengaluru,34.8,57.2,19.5,7.5,0.61,21.9,58,Satisfactory
2026-05-27 21:09:15,Bengaluru,18.8,54.3,18.4,8.7,0.58,29.8,54,Satisfactory
2026-05-27 22:09:15,Bengaluru,21.2,35.2,17.0,9.6,0.25,26.8,35,Good
2026-05-27 23:09:15,Bengaluru,21.8,54.7,20.5,10.2,0.53,39.0,55,Satisfactory
2026-05-28 00:09:15,Bengaluru,26.5,52.3,17.0,7.5,0.61,28.2,52,Satisfactory
2026-05-28 01:09:15,Bengaluru,30.7,56.0,15.8,8.2,0.66,20.5,56,Satisfactory
2026-05-28 02:09:15,Bengaluru,34.8,53.8,24.6,7.1,0.48,29.5,58,Satisfactory
2026-05-28 03:09:15,Bengaluru,35.1,61.8,18.3,7.3,0.85,30.4,62,Satisfactory
2026-05-28 04:09:15,Bengaluru,21.8,31.2,19.4,6.1,0.66,31.5,36,Good
2026-05-28 05:09:15,Bengaluru,24.1,37.9,13.8,6.8,0.43,31.0,40,Good
2026-05-28 06:09:15,Bengaluru,36.9,55.6,15.4,7.8,0.75,31.2,62,Satisfactory
2026-05-28 07:09:15,Bengaluru,23.7,45.7,10.5,5.0,0.47,32.9,46,Good
2026-05-28 08:09:15,Bengaluru,36.3,81.5,28.6,12.3,1.07,25.0,82,Satisfactory
2026-05-28 09:09:15,Bengaluru,30.8,81.4,17.7,9.1,0.91,30.9,81,Satisfactory
2026-05-28 10:09:15,Bengaluru,33.3,60.6,25.1,9.9,0.96,23.8,61,Satisfactory
2026-05-28 11:09:15,Bengaluru,31.4,52.4,27.4,8.7,0.98,24.4,52,Satisfactory
2026-05-28 12:09:15,Bengaluru,34.6,78.5,21.5,10.0,0.74,29.2,78,Satisfactory
2026-05-28 13:09:15,Bengaluru,22.7,59.9,18.4,9.5,1.0,23.6,60,Satisfactory
2026-05-28 14:09:15,Bengaluru,39.7,50.0,18.8,5.9,0.64,33.5,66,Satisfactory
2026-05-28 15:09:15,Bengaluru,29.7,56.5,17.6,12.6,0.54,22.3,56,Satisfactory
2026-05-28 16:09:15,Bengaluru,20.2,54.9,21.3,9.5,0.6,23.4,55,Satisfactory
2026-05-28 17:09:15,Bengaluru,26.3,49.6,16.8,10.6,0.56,24.2,50,Good
2026-05-28 18:09:15,Bengaluru,25.8,43.6,21.3,7.1,0.38,19.2,44,Good
2026-05-28 19:09:15,Bengaluru,31.3,49.2,22.9,16.0,0.66,24.0,52,Satisfactory
2026-05-28 20:09:15,Bengaluru,18.1,47.4,18.6,7.4,0.61,18.1,47,Good
2026-05-28 21:09:15,Bengaluru,29.8,47.9,17.8,8.5,0.43,22.6,50,Good
2026-05-28 22:09:15,Bengaluru,29.0,47.7,13.1,7.3,0.66,36.8,48,Good
2026-05-28 23:09:15,Bengaluru,31.7,47.4,17.4,11.5,0.69,28.3,53,Satisfactory
2026-05-29 00:09:15,Bengaluru,12.5,42.3,18.9,2.7,0.31,29.3,42,Good
2026-05-29 01:09:15,Bengaluru,21.2,34.0,17.5,6.6,0.39,31.6,35,Good
2026-05-29 02:09:15,Bengaluru,21.1,45.6,15.1,7.8,0.47,30.8,46,Good
2026-05-29 03:09:15,Bengaluru,26.5,52.3,17.0,7.5,0.61,28.2,52,Satisfactory
2026-05-29 04:09:15,Bengaluru,28.5,61.6,12.2,8.3,0.39,22.1,62,Satisfactory
2026-05-29 05:09:15,Bengaluru,33.3,49.3,11.8,5.9,0.5,29.0,55,Satisfactory
2026-05-29 06:09:15,Bengaluru,27.6,52.8,13.6,12.3,0.84,30.8,53,Satisfactory
2026-05-29 07:09:15,Bengaluru,30.8,49.9,22.4,7.5,0.73,29.6,51,Satisfactory
2026-05-29 08:09:15,Bengaluru,20.5,53.1,21.0,5.7,0.53,22.0,53,Satisfactory
2026-05-29 09:09:15,Bengaluru,29.4,72.4,28.4,11.2,0.97,18.3,72,Satisfactory
2026-05-29 10:09:15,Bengaluru,25.5,75.1,17.4,11.4,0.65,20.2,75,Satisfactory
2026-05-29 11:09:15,Bengaluru,24.2,49.2,14.7,5.1,0.47,24.6,49,Good
2026-05-29 12:09:15,Bengaluru,30.1,67.3,28.4,8.4,0.41,26.2,67,Satisfactory
2026-05-29 13:09:15,Bengaluru,30.5,50.3,11.5,6.3,0.38,21.6,51,Satisfactory
2026-05-29 14:09:15,Bengaluru,20.6,53.1,15.5,6.7,0.52,24.6,53,Satisfactory
2026-05-29 15:09:15,Bengaluru,28.9,43.8,16.7,7.1,0.41,25.8,48,Good
2026-05-29 16:09:15,Bengaluru,29.8,46.4,18.3,5.4,0.46,29.6,50,Good
2026-05-29 17:09:15,Bengaluru,34.0,53.9,18.6,5.1,0.75,23.5,57,Satisfactory
2026-05-29 18:09:15,Bengaluru,36.8,62.7,26.0,8.7,0.95,26.5,63,Satisfactory
2026-05-29 19:09:15,Bengaluru,30.3,73.4,20.8,10.6,0.66,30.4,73,Satisfactory
2026-05-29 20:09:15,Bengaluru,31.6,41.3,26.1,8.8,0.92,33.6,53,Satisfactory
2026-05-29 21:09:15,Bengaluru,24.0,46.2,23.3,7.6,0.85,29.7,46,Good
2026-05-29 22:09:15,Bengaluru,30.6,53.0,18.2,9.8,0.41,34.9,53,Satisfactory
2026-05-29 23:09:15,Bengaluru,26.2,64.3,17.4,9.0,0.75,36.4,64,Satisfactory
2026-05-30 00:09:15,Bengaluru,17.0,52.4,12.6,4.7,0.61,26.1,52,Satisfactory
2026-05-30 01:09:15,Bengaluru,23.0,42.6,18.7,7.2,0.59,33.1,43,Good
2026-05-30 02:09:15,Bengaluru,23.1,39.0,8.5,4.3,0.6,31.2,39,Good
2026-05-30 03:09:15,Bengaluru,26.5,52.3,17.0,7.5,0.61,28.2,52,Satisfactory
2026-05-30 04:09:15,Bengaluru,29.9,52.3,14.8,4.6,0.61,32.7,52,Satisfactory
2026-05-30 05:09:15,Bengaluru,26.6,31.3,12.6,6.8,0.52,33.0,44,Good
2026-05-30 06:09:15,Bengaluru,22.6,42.9,14.7,7.1,0.78,28.0,43,Good
2026-05-30 07:09:15,Bengaluru,22.8,41.9,15.4,9.3,0.38,26.8,42,Good
2026-05-30 08:09:15,Bengaluru,43.0,67.7,21.8,12.1,0.58,28.6,72,Satisfactory
2026-05-30 09:09:15,Bengaluru,30.6,69.9,22.2,9.6,1.15,21.2,70,Satisfactory
2026-05-30 10:09:15,Bengaluru,37.5,49.0,20.5,6.5,1.07,25.3,62,Satisfactory
2026-05-30 11:09:15,Bengaluru,27.4,54.8,10.7,10.2,0.69,31.9,55,Satisfactory
2026-05-30 12:09:15,Bengaluru,39.3,73.7,20.3,6.0,0.55,33.6,74,Satisfactory
2026-05-30 13:09:15,Bengaluru,35.1,65.9,21.8,5.3,0.56,32.1,66,Satisfactory
2026-05-30 14:09:15,Bengaluru,31.2,43.5,16.1,8.6,0.5,20.6,52,Satisfactory
2026-05-30 15:09:15,Bengaluru,36.2,58.1,14.1,8.4,0.78,24.6,60,Satisfactory
2026-05-30 16:09:15,Bengaluru,30.7,58.5,24.0,6.5,0.75,24.7,58,Satisfactory
2026-05-30 17:09:15,Bengaluru,27.0,45.5,12.3,7.3,0.38,29.1,46,Good
2026-05-30 18:09:15,Bengaluru,32.7,58.3,13.7,6.8,0.83,26.8,58,Satisfactory
2026-05-30 19:09:15,Bengaluru,29.0,45.0,17.5,3.9,0.4,25.1,48,Good
2026-05-30 20:09:15,Bengaluru,33.2,58.9,15.4,7.1,0.53,24.7,59,Satisfactory
2026-05-30 21:09:15,Bengaluru,26.8,44.5,11.0,6.9,0.55,27.8,45,Good
2026-05-30 22:09:15,Bengaluru,30.8,43.4,16.8,1.5,0.49,25.4,51,Satisfactory
2026-05-30 23:09:15,Bengaluru,29.6,36.4,16.6,5.7,0.41,32.3,49,Good
2026-05-31 00:09:15,Bengaluru,23.2,40.1,13.0,6.5,0.33,30.2,40,Good
2026-05-31 01:09:15,Bengaluru,14.7,34.4,13.9,4.6,0.34,30.1,34,Good
2026-05-31 02:09:15,Bengaluru,27.8,49.6,16.4,7.8,0.77,37.2,50,Good
2026-05-31 03:09:15,Bengaluru,20.3,46.4,16.7,9.2,0.62,32.9,46,Good
2026-05-31 04:09:15,Bengaluru,31.9,53.6,14.8,7.3,0.64,24.4,54,Satisfactory
2026-05-31 05:09:15,Bengaluru,36.2,67.5,14.2,6.0,0.33,28.2,68,Satisfactory
2026-05-31 06:09:15,Bengaluru,26.5,52.3,17.0,7.5,0.61,28.2,52,Satisfactory
2026-05-31 07:09:15,Bengaluru,25.6,45.6,18.9,5.5,0.42,25.3,46,Good
2026-05-31 08:09:15,Bengaluru,30.0,87.2,23.4,10.2,0.98,29.1,87,Satisfactory
2026-05-31 09:09:15,Bengaluru,26.5,52.3,17.0,7.5,0.61,28.2,52,Satisfactory
2026-05-31 10:09:15,Bengaluru,26.5,52.3,17.0,7.5,0.61,28.2,52,Satisfactory
2026-05-31 11:09:15,Bengaluru,32.8,48.2,18.4,6.0,0.6,28.6,55,Satisfactory
2026-05-31 12:09:15,Bengaluru,19.2,33.7,15.7,7.8,0.48,32.5,34,Good
2026-05-31 13:09:15,Bengaluru,13.8,58.1,16.6,9.3,0.5,28.8,58,Satisfactory
2026-05-31 14:09:15,Bengaluru,28.0,60.8,18.1,8.3,0.55,29.7,61,Satisfactory
2026-05-31 15:09:15,Bengaluru,26.6,37.1,15.3,10.7,0.57,24.6,44,Good
2026-05-31 16:09:15,Bengaluru,30.5,55.6,19.1,6.0,0.51,25.4,56,Satisfactory
2026-05-31 17:09:15,Bengaluru,26.9,35.4,15.6,7.9,0.29,32.9,45,Good
2026-05-31 18:09:15,Bengaluru,26.5,52.3,17.0,7.5,0.61,28.2,52,Satisfactory
2026-05-31 19:09:15,Bengaluru,31.9,45.2,19.7,7.2,0.64,29.9,53,Satisfactory
2026-05-31 20:09:15,Bengaluru,27.3,54.3,14.3,9.3,0.6,31.6,54,Satisfactory
2026-05-31 21:09:15,Bengaluru,26.1,55.5,14.9,9.0,0.62,18.3,56,Satisfactory
2026-05-31 22:09:15,Bengaluru,26.8,36.9,12.8,6.5,0.6,31.8,45,Good
2026-05-31 23:09:15,Bengaluru,29.7,40.3,15.7,4.4,0.61,29.9,50,Good
2026-06-01 00:09:15,Bengaluru,14.0,39.4,10.6,4.9,0.71,30.4,39,Good
2026-06-01 01:09:15,Bengaluru,32.6,47.0,14.4,8.1,0.67,32.9,54,Satisfactory
2026-06-01 02:09:15,Bengaluru,17.4,34.3,13.7,4.0,0.26,32.7,34,Good
2026-06-01 03:09:15,Bengaluru,19.0,41.0,5.7,5.2,0.5,29.2,41,Good
2026-06-01 04:09:15,Bengaluru,31.3,60.7,13.9,11.1,1.0,32.7,61,Satisfactory
2026-06-01 05:09:15,Bengaluru,16.4,46.6,15.5,5.1,0.71,30.4,47,Good
2026-06-01 06:09:15,Bengaluru,31.1,42.7,20.1,7.6,0.58,18.9,52,Satisfactory
2026-06-01 07:09:15,Bengaluru,27.9,51.5,15.5,7.8,0.29,24.7,52,Satisfactory
2026-06-01 08:09:15,Bengaluru,36.9,82.5,24.3,8.5,0.61,24.3,82,Satisfactory
2026-06-01 09:09:15,Bengaluru,26.2,73.3,21.3,7.0,0.77,28.3,73,Satisfactory
2026-06-01 10:09:15,Bengaluru,32.9,79.3,22.9,6.4,0.91,27.0,79,Satisfactory
2026-06-01 11:09:15,Bengaluru,28.1,67.5,17.5,5.4,0.64,29.5,68,Satisfactory
2026-06-01 12:09:15,Bengaluru,19.9,48.8,13.8,7.9,0.41,22.6,49,Good
2026-06-01 13:09:15,Bengaluru,23.2,39.4,17.9,10.0,0.58,22.7,39,Good
2026-06-01 14:09:15,Bengaluru,25.0,37.6,21.2,8.2,0.88,37.7,44,Good
2026-06-01 15:09:15,Bengaluru,34.1,64.7,17.6,8.3,1.12,25.9,65,Satisfactory
2026-06-01 16:09:15,Bengaluru,22.3,45.2,18.7,5.9,0.37,35.6,45,Good
2026-06-01 17:09:15,Bengaluru,25.5,61.0,20.1,6.2,0.51,27.6,61,Satisfactory
2026-06-01 18:09:15,Bengaluru,24.8,69.5,21.8,9.0,0.73,34.1,70,Satisfactory
2026-06-01 19:09:15,Bengaluru,37.6,64.5,19.7,6.8,0.79,26.8,64,Satisfactory
2026-06-01 20:09:15,Bengaluru,31.0,58.0,21.4,9.8,0.52,28.1,58,Satisfactory
2026-06-01 21:09:15,Bengaluru,30.5,48.7,19.9,5.1,0.83,24.7,51,Satisfactory
2026-06-01 22:09:15,Bengaluru,33.1,49.1,10.9,8.9,0.91,35.1,55,Satisfactory
2026-06-01 23:09:15,Bengaluru,17.3,34.8,11.7,4.4,0.52,35.0,35,Good
2026-06-02 00:09:15,Bengaluru,23.3,39.4,14.4,8.7,0.34,29.1,39,Good
2026-06-02 01:09:15,Bengaluru,12.4,47.1,10.8,7.9,0.39,34.1,47,Good
2026-06-02 02:09:15,Bengaluru,21.9,46.6,13.2,4.3,0.31,33.5,47,Good
2026-06-02 03:09:15,Bengaluru,29.2,53.2,13.1,11.1,0.44,31.2,53,Satisfactory
2026-06-02 04:09:15,Bengaluru,24.1,50.7,14.7,6.9,0.28,32.8,51,Satisfactory
2026-06-02 05:09:15,Bengaluru,33.1,43.9,20.6,8.6,0.87,28.8,55,Satisfactory
2026-06-02 06:09:15,Bengaluru,22.2,46.3,13.4,7.6,0.73,19.8,46,Good
2026-06-02 07:09:15,Bengaluru,19.9,48.8,16.7,7.1,0.6,25.0,49,Good
2026-06-02 08:09:15,Bengaluru,41.9,68.1,17.0,9.3,1.03,26.2,70,Satisfactory
2026-06-02 09:09:15,Bengaluru,37.8,47.5,28.3,9.2,0.76,28.3,63,Satisfactory
2026-06-02 10:09:15,Bengaluru,26.5,52.3,17.0,7.5,0.61,28.2,52,Satisfactory
2026-06-02 11:09:15,Bengaluru,32.7,57.0,21.8,7.6,0.59,28.7,57,Satisfactory
2026-06-02 12:09:15,Bengaluru,25.5,65.9,18.1,8.2,0.85,32.3,66,Satisfactory
2026-06-02 13:09:15,Bengaluru,27.0,48.5,13.6,5.1,0.68,27.1,48,Good
2026-06-02 14:09:15,Bengaluru,36.0,52.8,22.3,7.9,0.8,25.1,60,Satisfactory
2026-06-02 15:09:15,Bengaluru,35.2,64.5,22.1,10.9,0.94,28.7,64,Satisfactory
2026-06-02 16:09:15,Bengaluru,31.3,43.9,12.8,7.7,0.37,26.9,52,Satisfactory
2026-06-02 17:09:15,Bengaluru,26.5,52.3,17.0,7.5,0.61,28.2,52,Satisfactory
2026-06-02 18:09:15,Bengaluru,26.7,61.5,19.5,11.3,0.97,29.0,62,Satisfactory
2026-06-02 19:09:15,Bengaluru,33.7,56.7,21.9,8.5,0.69,26.0,57,Satisfactory
2026-06-02 20:09:15,Bengaluru,28.3,53.6,13.8,6.2,0.79,24.9,54,Satisfactory
2026-06-02 21:09:15,Bengaluru,27.8,37.9,14.6,7.4,0.35,23.7,46,Good
2026-06-02 22:09:15,Bengaluru,23.6,40.7,13.7,10.7,0.64,26.7,41,Good
2026-06-02 23:09:15,Bengaluru,12.8,31.9,12.0,6.0,0.32,28.6,32,Good
2026-06-03 00:09:15,Bengaluru,15.4,43.4,12.5,7.8,0.47,26.7,43,Good
2026-06-03 01:09:15,Bengaluru,20.4,50.1,15.5,5.1,0.21,37.3,50,Good
2026-06-03 02:09:15,Bengaluru,22.2,41.1,11.5,6.8,0.46,25.3,41,Good
2026-06-03 03:09:15,Bengaluru,15.2,67.3,11.4,8.9,0.4,27.2,67,Satisfactory
2026-06-03 04:09:15,Bengaluru,22.5,41.5,16.6,6.0,0.58,32.0,42,Good
2026-06-03 05:09:15,Bengaluru,21.6,42.2,11.0,6.9,0.43,22.8,42,Good
2026-06-03 06:09:15,Bengaluru,27.6,72.8,18.6,7.9,0.97,26.7,73,Satisfactory
2026-06-03 07:09:15,Bengaluru,28.2,48.6,16.9,7.4,0.62,27.8,49,Good
2026-06-03 08:09:15,Bengaluru,26.5,52.3,17.0,7.5,0.61,28.2,52,Satisfactory
2026-06-03 09:09:15,Bengaluru,36.0,69.7,20.5,6.6,0.71,20.0,70,Satisfactory
2026-06-03 10:09:15,Bengaluru,33.1,62.7,18.4,8.0,0.57,21.5,63,Satisfactory
2026-06-03 11:09:15,Bengaluru,25.7,48.6,15.8,9.0,0.76,20.6,49,Good
2026-06-03 12:09:15,Bengaluru,35.1,63.9,21.6,7.3,0.87,27.2,64,Satisfactory
2026-06-03 13:09:15,Bengaluru,37.4,63.6,23.2,12.3,0.75,34.8,64,Satisfactory
2026-06-03 14:09:15,Bengaluru,33.6,45.0,19.2,9.4,0.49,33.3,56,Satisfactory
2026-06-03 15:09:15,Bengaluru,22.9,43.3,16.7,8.6,0.78,30.6,43,Good
2026-06-03 16:09:15,Bengaluru,24.4,60.8,15.6,8.2,0.81,34.0,61,Satisfactory
2026-06-03 17:09:15,Bengaluru,33.1,33.5,11.1,4.2,0.53,33.2,55,Satisfactory
2026-06-03 18:09:15,Bengaluru,33.1,53.8,21.5,13.1,0.42,20.3,55,Satisfactory
2026-06-03 19:09:15,Bengaluru,31.7,55.5,18.0,4.9,0.87,22.6,56,Satisfactory
2026-06-03 20:09:15,Bengaluru,26.0,58.5,17.1,10.0,0.77,30.8,58,Satisfactory
2026-06-03 21:09:15,Bengaluru,30.5,44.2,16.0,8.5,0.72,32.2,51,Satisfactory
2026-06-03 22:09:15,Bengaluru,29.8,50.3,12.5,7.5,0.54,33.0,50,Good
2026-06-03 23:09:15,Bengaluru,23.5,48.7,18.6,5.8,0.68,29.7,49,Good
2026-06-04 00:09:15,Bengaluru,30.0,40.5,15.8,9.1,0.57,31.8,50,Good
2026-06-04 01:09:15,Bengaluru,11.8,35.9,12.1,4.2,0.38,24.6,36,Good
2026-06-04 02:09:15,Bengaluru,28.4,51.8,17.2,6.7,0.38,34.5,52,Satisfactory
2026-06-04 03:09:15,Bengaluru,28.9,47.2,16.4,4.8,0.38,34.8,48,Good
2026-06-04 04:09:15,Bengaluru,15.4,40.7,10.6,7.3,0.59,27.1,41,Good
2026-06-04 05:09:15,Bengaluru,21.4,54.2,10.7,7.5,0.47,32.8,54,Satisfactory
2026-06-04 06:09:15,Bengaluru,26.5,52.3,17.0,7.5,0.61,28.2,52,Satisfactory
2026-06-04 07:09:15,Bengaluru,13.4,56.9,14.1,5.7,0.78,30.8,57,Satisfactory
2026-06-04 08:09:15,Bengaluru,40.1,67.9,27.0,8.2,0.97,28.3,68,Satisfactory
2026-06-04 09:09:15,Bengaluru,34.2,55.3,23.8,13.1,0.75,22.5,57,Satisfactory
2026-06-04 10:09:15,Bengaluru,29.3,69.1,19.7,7.8,0.91,24.6,69,Satisfactory
2026-06-04 11:09:15,Bengaluru,30.6,63.7,21.2,9.1,0.82,28.0,64,Satisfactory
2026-06-04 12:09:15,Bengaluru,34.4,60.0,22.4,10.9,0.69,32.4,60,Satisfactory
2026-06-04 13:09:15,Bengaluru,24.3,68.9,16.8,7.9,0.52,26.5,69,Satisfactory
2026-06-04 14:09:15,Bengaluru,21.9,68.9,18.4,6.9,0.56,32.6,69,Satisfactory
2026-06-04 15:09:15,Bengaluru,25.3,53.9,19.4,9.0,0.89,31.1,54,Satisfactory
2026-06-04 16:09:15,Bengaluru,32.2,55.7,20.9,7.8,0.73,29.2,56,Satisfactory
2026-06-04 17:09:15,Bengaluru,24.0,51.0,9.4,9.2,0.53,26.2,51,Satisfactory
2026-06-04 18:09:15,Bengaluru,30.1,69.2,18.4,7.7,0.56,22.4,69,Satisfactory
2026-06-04 19:09:15,Bengaluru,28.0,53.6,17.2,11.9,0.68,29.9,54,Satisfactory
2026-06-04 20:09:15,Bengaluru,27.6,69.4,13.2,5.0,0.32,27.5,69,Satisfactory
2026-06-04 21:09:15,Bengaluru,37.1,61.7,23.1,8.9,0.67,23.0,62,Satisfactory
2026-06-04 22:09:15,Bengaluru,24.5,59.6,14.0,7.5,0.79,31.4,60,Satisfactory
2026-06-04 23:09:15,Bengaluru,22.1,41.7,11.8,8.2,0.52,30.8,42,Good
2026-06-05 00:09:15,Bengaluru,17.0,15.7,16.5,7.5,0.62,29.8,31,Good
2026-06-05 01:09:15,Bengaluru,19.8,45.0,15.3,4.7,0.31,28.8,45,Good
2026-06-05 02:09:15,Bengaluru,26.5,52.3,19.2,6.5,0.51,32.8,52,Satisfactory
2026-06-05 03:09:15,Bengaluru,17.3,36.0,11.9,7.9,0.51,30.8,36,Good
2026-06-05 04:09:15,Bengaluru,30.4,54.4,16.8,8.1,0.49,25.7,54,Satisfactory
2026-06-05 05:09:15,Bengaluru,23.0,48.6,22.9,9.5,0.95,29.5,49,Good
2026-06-05 06:09:15,Bengaluru,28.9,43.0,7.8,4.1,0.43,32.2,48,Good
2026-06-05 07:09:15,Bengaluru,19.1,51.8,9.9,6.2,0.72,26.9,52,Satisfactory
2026-06-05 08:09:15,Bengaluru,31.0,64.9,20.1,10.7,0.69,21.7,65,Satisfactory
2026-06-05 09:09:15,Bengaluru,32.2,68.4,22.6,9.0,0.9,25.6,68,Satisfactory
2026-06-05 10:09:15,Bengaluru,30.6,49.9,20.5,8.9,0.58,20.4,51,Satisfactory
2026-06-05 11:09:15,Bengaluru,27.4,47.9,12.0,10.2,0.65,29.6,48,Good
2026-06-05 12:09:15,Bengaluru,23.3,44.5,21.7,7.2,0.86,30.3,44,Good
2026-06-05 13:09:15,Bengaluru,32.8,56.0,22.9,7.6,0.8,30.4,56,Satisfactory
2026-06-05 14:09:15,Bengaluru,29.5,49.5,13.0,8.6,0.84,23.5,50,Good
2026-06-05 15:09:15,Bengaluru,19.8,56.3,15.8,4.3,0.47,25.4,56,Satisfactory
2026-06-05 16:09:15,Bengaluru,31.5,65.7,21.0,6.4,0.88,23.1,66,Satisfactory
2026-06-05 17:09:15,Bengaluru,26.5,52.3,28.0,12.7,0.85,29.9,52,Satisfactory
2026-06-05 18:09:15,Bengaluru,34.5,76.3,17.8,5.2,0.62,31.3,76,Satisfactory
2026-06-05 19:09:15,Bengaluru,37.6,67.2,18.9,9.9,0.86,21.8,67,Satisfactory
2026-06-05 20:09:15,Bengaluru,42.3,65.1,21.9,8.0,0.77,33.0,70,Satisfactory
2026-06-05 21:09:15,Bengaluru,16.5,59.6,13.8,7.6,0.55,35.2,60,Satisfactory
2026-06-05 22:09:15,Bengaluru,18.6,32.3,21.4,5.2,0.13,24.5,32,Good
2026-06-05 23:09:15,Bengaluru,24.7,47.9,18.6,6.9,0.43,33.6,48,Good
2026-06-06 00:09:15,Bengaluru,21.0,46.3,10.2,5.9,0.78,33.4,46,Good
